Wavenumbercm-1,01:00:13
4000,0.0436020973739025
3996,0.0437241505518349
3992,0.043613750512095
3988,0.0433650240999525
3984,0.0433687305665329
3980,0.0436345915343231
3976,0.0438992363283615
3972,0.0441682041769108
3968,0.0445461292858949
3964,0.0447801914880966
3960,0.0446248620754777
3956,0.0444163133054754
3952,0.0446623396909388
3948,0.0451934452442788
3944,0.0453821913580271
3940,0.0451444946813914
3936,0.0449733060331954
3932,0.0450730322423309
3928,0.0451382206702858
3924,0.0450107060911931
3920,0.0449743823661984
3916,0.0452902307395195
3912,0.0459340058930446
3908,0.046828044375029
3904,0.0477759452230819
3900,0.0482795549073713
3896,0.0480589512270589
3892,0.0474647686395741
3888,0.0469078094266488
3884,0.0464432216452744
3880,0.0461118420317819
3876,0.0461752344452279
3872,0.0466208018761282
3868,0.0468659134197055
3864,0.046546271306408
3860,0.0461191234250088
3856,0.0460110653379942
3852,0.0458553866024955
3848,0.0452789823294936
3844,0.0447907888983596
3840,0.0449075839370355
3836,0.0452348264212231
3832,0.0451255125539897
3828,0.0448851963161942
3824,0.0450270777072875
3820,0.0450977930001498
3816,0.044368756830202
3812,0.043400175739024
3808,0.0431770356493267
3804,0.0434026691874792
3800,0.0428461340654822
3796,0.0414435707379308
3792,0.0404468835303553
3788,0.0403281760323211
3784,0.0404926821033266
3780,0.0404670509481779
3776,0.0405407484801987
3772,0.0409615625054234
3768,0.0413583413247586
3764,0.0415245085743348
3760,0.0420426057403573
3756,0.0434797304316024
3752,0.0454802530646677
3748,0.046939703783584
3744,0.0472598752427573
3740,0.0466837907784114
3736,0.0455053213169045
3732,0.0440724015370185
3728,0.0429140685898732
3724,0.0421905972673109
3720,0.0416648835537716
3716,0.041282327232989
3712,0.0411486774996463
3708,0.0410314535911734
3704,0.0406512922097719
3700,0.0404225678886583
3696,0.0410257821697479
3692,0.0422929055883946
3688,0.0431705337322689
3684,0.0433140942983133
3680,0.0436032219186852
3676,0.0444074359523859
3672,0.0445976309228091
3668,0.0433808984803817
3664,0.0421010863874273
3660,0.0423157824280751
3656,0.0441114824901382
3652,0.0457937246666987
3648,0.0452137522876743
3644,0.0428112076043089
3640,0.0409564790009812
3636,0.0410187979817359
3632,0.0425440234429838
3628,0.0439897422014419
3624,0.0445158233254462
3620,0.0449172280807434
3616,0.0460065982523547
3612,0.0472315805328171
3608,0.0477085431329256
3604,0.0477942806973565
3600,0.0484622903224606
3596,0.0498238987312533
3592,0.0512724622327682
3588,0.0525049920383264
3584,0.0536698371541504
3580,0.0546926474354141
3576,0.0554332894019443
3572,0.0561463086335216
3568,0.0571350096603587
3564,0.0581477123245934
3560,0.0589243957922153
3556,0.0599678625448611
3552,0.0616467822900634
3548,0.0630708656360896
3544,0.0630040293974853
3540,0.0618964826691918
3536,0.0615143574713286
3532,0.0627768314106736
3528,0.0650598785627061
3524,0.0670639409565718
3520,0.0679410191857184
3516,0.0675179101610988
3512,0.0663215161820252
3508,0.065476440254202
3504,0.0657004166008678
3500,0.0665235412856586
3496,0.0671655155412904
3492,0.0675746898133996
3488,0.0679279312296725
3484,0.0678856319433013
3480,0.0673634733299819
3476,0.0673056642117045
3472,0.0684621720181699
3468,0.0700738891102365
3464,0.0708195324146662
3460,0.0705885696404229
3456,0.0702986986604369
3452,0.0703283647071872
3448,0.070376841013914
3444,0.0704819561808924
3440,0.0710129773897144
3436,0.0718556318975916
3432,0.0727258898148846
3428,0.0738395146323731
3424,0.0753115754423523
3420,0.0765040532502696
3416,0.0768984346966538
3412,0.0770906365888694
3408,0.0778484473505803
3404,0.0787570621127231
3400,0.0788968398224166
3396,0.0783181866768685
3392,0.0777963250701122
3388,0.0775144001410768
3384,0.0771100847614634
3380,0.0766615366037089
3376,0.0764932717463364
3372,0.0763149258251881
3368,0.0757892247260017
3364,0.075489900487657
3360,0.0761289042640834
3356,0.0772626504450464
3352,0.0778915034716697
3348,0.0780456398735068
3344,0.0785169791145536
3340,0.0792821644646905
3336,0.079564872801378
3332,0.0792585671271731
3328,0.0790743679821297
3324,0.0793124527450668
3320,0.0796008018545923
3316,0.0798492134871275
3312,0.0804058823030751
3308,0.0811438580412728
3304,0.0814759383083982
3300,0.0813636594872539
3296,0.0813629775419556
3292,0.0816550934242122
3288,0.0819126869241882
3284,0.0821137985338046
3280,0.0825587224907076
3276,0.0830618880949171
3272,0.0830449587399378
3268,0.0825085612219857
3264,0.0820783716228201
3260,0.0820125826855759
3256,0.0819773140137442
3252,0.0818763768721993
3248,0.0820135541884843
3244,0.0823491856545958
3240,0.0824121593018436
3236,0.0820963231728717
3232,0.0818371512132818
3228,0.0818449027395991
3224,0.0818440933527892
3220,0.081668971794687
3216,0.0815300694531645
3212,0.0814821741879911
3208,0.0812634683634557
3204,0.0808574924373683
3200,0.0806993453558769
3196,0.0811145723267889
3192,0.0819296397466053
3188,0.0827332523378856
3184,0.0832406907301087
3180,0.0834000291977553
3176,0.0834493395774062
3172,0.0837976689166289
3168,0.0845657804098759
3164,0.0854193319283708
3160,0.086143478303385
3156,0.0870736358855318
3152,0.0885257877167155
3148,0.0901749031611347
3144,0.0914859292531008
3140,0.0924230527583522
3136,0.0932102538896222
3132,0.0936946828785929
3128,0.0937582590799863
3124,0.0941887961364269
3120,0.0961997989610234
3116,0.0999644295820603
3112,0.104358989818708
3108,0.108256717909668
3104,0.111632571548386
3100,0.115088642690489
3096,0.118785222015557
3092,0.122452865337055
3088,0.126267645128527
3084,0.13122493259026
3080,0.138633235409229
3076,0.149007187465854
3072,0.160859751411504
3068,0.170630878939244
3064,0.174812696132442
3060,0.173141758420746
3056,0.1688916867935
3052,0.165530368415852
3048,0.164568857144332
3044,0.166564687283739
3040,0.172157230867149
3036,0.180858762671366
3032,0.189526876870325
3028,0.193894742945844
3024,0.192570949030029
3020,0.188317784114001
3016,0.185262074104028
3012,0.185839826806455
3008,0.189574842806521
3004,0.193580832771754
3000,0.194625129613072
2996,0.191974090179215
2992,0.188168074662328
2988,0.186640457836768
2984,0.189323978997084
2980,0.196444672822164
2976,0.207700390442291
2972,0.222856889261562
2968,0.240891712673599
2964,0.259137800513201
2960,0.273959417791952
2956,0.282058721586469
2952,0.281491622977913
2948,0.272857083791903
2944,0.259409987987628
2940,0.245415858509781
2936,0.234777424501055
2932,0.230215421543584
2928,0.231935773328031
2924,0.236811642983275
2920,0.239897823785652
2916,0.237932604841509
2912,0.231174436849506
2908,0.221558355509081
2904,0.210673757472368
2900,0.199584751624183
2896,0.18893650384631
2892,0.179017865172085
2888,0.170838659016618
2884,0.166920481221982
2880,0.169589248051455
2876,0.177890140123175
2872,0.186567645647129
2868,0.189196494903321
2864,0.18319696739875
2860,0.171129564879797
2856,0.158453577192129
2852,0.151675961254379
2848,0.1559514726102
2844,0.170972814726153
2840,0.188142046187798
2836,0.194029739335856
2832,0.181508716007117
2828,0.156824067879969
2824,0.132279853521153
2820,0.115129159136691
2816,0.104887366204808
2812,0.0981592343466734
2808,0.0932778613942054
2804,0.090201018951617
2800,0.0884053112826569
2796,0.0868331026520421
2792,0.0851397901646071
2788,0.0835560535781578
2784,0.0819372531389086
2780,0.0800436058607637
2776,0.0783274344114583
2772,0.0774236989860556
2768,0.0771513298587296
2764,0.0769208540861628
2760,0.0768126012489036
2756,0.0773609722918861
2752,0.0785218332615285
2748,0.0796559857795114
2744,0.0803460259811628
2740,0.0805314722609611
2736,0.0800633833759496
2732,0.0788570887495837
2728,0.077338519428784
2724,0.0760795390456809
2720,0.0750939124459379
2716,0.0740366605953872
2712,0.0728662443936653
2708,0.0717179949934077
2704,0.0704529435013943
2700,0.0690125764049548
2696,0.0679202642348886
2692,0.0676907187906689
2688,0.0679542132977714
2684,0.067921303868098
2680,0.0674919911526318
2676,0.0671719439802552
2672,0.0671499054057615
2668,0.0672085475061575
2664,0.0673360058252022
2660,0.0676561045442573
2656,0.0678541962861408
2652,0.0673794197904499
2648,0.0662742685063083
2644,0.0651767129386092
2640,0.06430742788682
2636,0.0631935087040696
2632,0.0616416565046915
2628,0.0599932110460733
2624,0.0581777556904822
2620,0.0557903313769254
2616,0.0533853760801293
2612,0.0521448802815012
2608,0.0519103071638126
2604,0.0513155025694733
2600,0.0500838179915944
2596,0.0492394877080362
2592,0.0488873066359736
2588,0.048039214034992
2584,0.0468069124729876
2580,0.0462775037994982
2576,0.0460884546292956
2572,0.0449621948829907
2568,0.0437054422100721
2564,0.04459540413471
2560,0.0475530609896451
2556,0.0500590693898453
2552,0.0506884547169141
2548,0.0498634118374146
2544,0.0478256276390611
2540,0.044572872531266
2536,0.0417547668912863
2532,0.0413648260652299
2528,0.0423849514328853
2524,0.0423796107519201
2520,0.0416705007241586
2516,0.0422492563909554
2512,0.0438360312446739
2508,0.0449821784636636
2504,0.0463544575402084
2500,0.04917920172744
2496,0.0520197381115649
2492,0.0527491747930487
2488,0.0522312683068348
2484,0.0526076885559199
2480,0.0530874520905297
2476,0.0514087560162213
2472,0.0483444236066448
2468,0.046580652257528
2464,0.046035434417797
2460,0.044722350445483
2456,0.0430826095125938
2452,0.0432243562763686
2448,0.0446428132540551
2444,0.0449776183202106
2440,0.0442372722963249
2436,0.0442648902131189
2432,0.0449433433528394
2428,0.0449118526535201
2424,0.0448416423512688
2420,0.046083473288863
2416,0.0474444627516829
2412,0.0470434669737792
2408,0.0457838172623558
2404,0.0457079292960334
2400,0.0464072179880575
2396,0.0466492060001181
2392,0.0473037854242028
2388,0.0493992481617239
2384,0.0515094577318717
2380,0.0517246761681273
2376,0.0505907764860136
2372,0.0502553202946933
2368,0.0508385964669463
2364,0.0505058452799738
2360,0.0498386181269807
2356,0.0509302315675779
2352,0.0528095830027946
2348,0.053573944554934
2344,0.0533372929281735
2340,0.0532110128105643
2336,0.0532231344130955
2332,0.0527575567621262
2328,0.0524232333050619
2324,0.0529433260984909
2320,0.0530982246741983
2316,0.0510817968043917
2312,0.0480391419593317
2308,0.0468137279904162
2304,0.0467752421495578
2300,0.0449371502999594
2296,0.0417874769087514
2292,0.0408879640617958
2288,0.0421730964379858
2284,0.0412330069641564
2280,0.0372005000419106
2276,0.0352093675136064
2272,0.0370339434212138
2268,0.0385038780603908
2264,0.0397466838871644
2260,0.0451031215850696
2256,0.052751973225311
2252,0.0549655198859361
2248,0.0513240344537833
2244,0.0485246016239152
2240,0.0498037082274791
2236,0.0528675390953908
2232,0.0599491078681825
2228,0.0726339999688858
2224,0.0889706629842184
2220,0.100309223015436
2216,0.101226815606503
2212,0.0974762327602251
2208,0.109913627510703
2204,0.140351383846264
2200,0.167277110066321
2196,0.173185607971032
2192,0.183937950238168
2188,0.211756114463868
2184,0.229544506691342
2180,0.220875174867494
2176,0.225246210303626
2172,0.269461259894229
2168,0.319848147536291
2164,0.339189496798384
2160,0.350973858513335
2156,0.390671196949032
2152,0.382787441139116
2148,0.268734830723977
2144,0.174357605456025
2140,0.131068626681578
2136,0.0834344944456384
2132,0.0436328451525076
2128,0.0336408459787293
2124,0.0285501748833731
2120,0.0233190935754146
2116,0.026936341748956
2112,0.0356311865414863
2108,0.038021147980809
2104,0.0357059205416587
2100,0.0381647268614079
2096,0.0439478491183972
2092,0.0440144635512767
2088,0.040283341393982
2084,0.0409008901450439
2080,0.0429674130759498
2076,0.0381869039833106
2072,0.0328135778952172
2068,0.037505035827589
2064,0.050349844565747
2060,0.0626552912062727
2056,0.0771113771234222
2052,0.0912719159312427
2048,0.120814264400007
2044,0.197359311181937
2040,0.302618045443788
2036,0.311007818919929
2032,0.289953260612324
2028,0.331355317241713
2024,0.362123606866732
2020,0.300467453302973
2016,0.264208330512247
2012,0.288739684895817
2008,0.294646384049802
2004,0.226324222696801
2000,0.179560145994579
1996,0.178741152768071
1992,0.180741315033907
1988,0.154321449318565
1984,0.16084080370582
1980,0.215006087208462
1976,0.253632372585768
1972,0.20777196982747
1968,0.166452186874539
1964,0.152340442544092
1960,0.125259229276152
1956,0.0906233232871648
1952,0.0883968144825108
1948,0.0786254956954743
1944,0.0616581281508062
1940,0.065055379293033
1936,0.0770035531415515
1932,0.0719523751303972
1928,0.060241770502078
1924,0.0609510711418825
1920,0.0625797476701881
1916,0.0521519164050004
1912,0.0414146259505886
1908,0.0442782483470738
1904,0.0501795823399709
1900,0.0492290029882713
1896,0.0499552694318617
1892,0.0587787954182639
1888,0.0636290477560729
1884,0.056835006862897
1880,0.0490287387040994
1876,0.0513126435915468
1872,0.0571725213516955
1868,0.0584440174356869
1864,0.0597447711712782
1860,0.0657715852506963
1856,0.0698649592972464
1852,0.0673501711444802
1848,0.0643389151735319
1844,0.0665264633786384
1840,0.0678944067148128
1836,0.0633862446271742
1832,0.0581550236731698
1828,0.0577932135026635
1824,0.0587111197659713
1820,0.0576245704255809
1816,0.0591467155401781
1812,0.0660277909621579
1808,0.0733620921227397
1804,0.0769055334418458
1800,0.0783003583120597
1796,0.079756188431039
1792,0.079030354359946
1788,0.0751579635141246
1784,0.0727494923915496
1780,0.0750543621368101
1776,0.0784961472078983
1772,0.0792559100132285
1768,0.0805202456319726
1764,0.0868404467256999
1760,0.0975169731166937
1756,0.113044242181256
1752,0.139107154299951
1748,0.177572123629663
1744,0.222167053205859
1740,0.272828787816022
1736,0.339710054557148
1732,0.423518304270677
1728,0.505211056651588
1724,0.553244275295704
1720,0.522696460811946
1716,0.421828969883932
1712,0.325167867287393
1708,0.265816595544082
1704,0.240858255615438
1700,0.248558077730271
1696,0.288127271855653
1692,0.359302148806071
1688,0.476213967638713
1684,0.661745007813905
1680,0.908804172242319
1676,1.08833428978666
1672,0.98929670110749
1668,0.760156542410855
1664,0.583441902317611
1660,0.472672218356161
1656,0.39981087038713
1652,0.348791233118436
1648,0.321106190742141
1644,0.314688383285706
1640,0.316193052204108
1636,0.313176514331621
1632,0.303786180494621
1628,0.295287141272143
1624,0.293736599610073
1620,0.302928438379188
1616,0.330861032927611
1612,0.388985312810803
1608,0.482277046189531
1604,0.59535407020007
1600,0.680470083953109
1596,0.689813032624201
1592,0.639705610913272
1588,0.57530638387192
1584,0.510495618134859
1580,0.439241110728976
1576,0.366012896972684
1572,0.307534251043668
1568,0.26961445935228
1564,0.241647306519544
1560,0.213755118963226
1556,0.189625199547503
1552,0.174783262628006
1548,0.164151198046386
1544,0.152647525957008
1540,0.143179892157459
1536,0.139953442979362
1532,0.139844283498657
1528,0.14124499513119
1524,0.148005928125232
1520,0.161089858873024
1516,0.179185119849014
1512,0.216800932481615
1508,0.306632063450277
1504,0.467666095928132
1500,0.659281416017889
1496,0.775871641195645
1492,0.737001618575541
1488,0.611175067526968
1484,0.502230277002283
1480,0.440863746933121
1476,0.421919868115685
1472,0.4321652364357
1468,0.451996002341917
1464,0.474256769727278
1460,0.516994224460707
1456,0.597045739244483
1452,0.683947986626441
1448,0.71708081127602
1444,0.679477836007757
1440,0.587394720286405
1436,0.470972032575061
1432,0.366974034628049
1428,0.292547342759244
1424,0.246099665385609
1420,0.219772293709237
1416,0.204393858161771
1412,0.195411396912692
1408,0.193907181006077
1404,0.199190314233356
1400,0.20749823380355
1396,0.223050906511625
1392,0.262446864437577
1388,0.338716533275128
1384,0.440544539993515
1380,0.52005854136246
1376,0.524941382002575
1372,0.476397188523821
1368,0.436657745554818
1364,0.435338504284636
1360,0.465441203095556
1356,0.492782290757957
1352,0.480891450917857
1348,0.43122990558731
1344,0.375162163576855
1340,0.338576200173953
1336,0.329324987424802
1332,0.340011942133815
1328,0.352825608515683
1324,0.347781508625292
1320,0.322525746558899
1316,0.302088780630988
1312,0.318734259431131
1308,0.389365705837013
1304,0.502235074803244
1300,0.606307715736895
1296,0.641154706918139
1292,0.614992277298994
1288,0.580886666439597
1284,0.572171693596527
1280,0.604154915764732
1276,0.676859658917701
1272,0.749711522936601
1268,0.747884436875858
1264,0.681456586330813
1260,0.648205042303907
1256,0.712309982069965
1252,0.887372400329813
1248,1.11143263311707
1244,1.16838779231404
1240,1.01139129519703
1236,0.835514519164765
1232,0.712995090435397
1228,0.659661797995709
1224,0.686800432782033
1220,0.793382814523365
1216,0.936218228523552
1212,1.01115220101577
1208,0.978100154469006
1204,0.918829880849007
1200,0.878122493934721
1196,0.840904387277438
1192,0.792173272353343
1188,0.746289883463044
1184,0.725360015829258
1180,0.738403467562818
1176,0.779548964984395
1172,0.83093887611358
1168,0.867450993095057
1164,0.869681017458938
1160,0.835116075391901
1156,0.771529264725483
1152,0.68970131432152
1148,0.604095754090046
1144,0.528841416353508
1140,0.471360657463629
1136,0.431542622180606
1132,0.404954784407009
1128,0.386761093151688
1124,0.374563894704757
1120,0.368343482228506
1116,0.367644845470564
1112,0.369693757198457
1108,0.371317868281423
1104,0.3714740799847
1100,0.370840595765744
1096,0.371651099149474
1092,0.381157107540523
1088,0.414181105442295
1084,0.489741725565807
1080,0.626665328279836
1076,0.841893040049685
1072,1.1215315910815
1068,1.26526149916023
1064,1.08117053362132
1060,0.857082759242622
1056,0.732596844089159
1052,0.716841896351206
1048,0.806631388166014
1044,1.00522776745005
1040,1.30963059232184
1036,1.59899474054919
1032,1.56040867483879
1028,1.3428129623249
1024,1.15692666257952
1020,1.00510227736526
1016,0.862397954210049
1012,0.729188152860806
1008,0.624437689706778
1004,0.559814799777562
1000,0.527030047107813
996,0.504060011243997
992,0.473363676709663
988,0.435409626474576
984,0.400293145013489
980,0.372688027904095
976,0.351288663709388
972,0.335584620864068
968,0.326423455412718
964,0.323284847332752
960,0.326517388896149
956,0.340830398214136
952,0.370669621784129
948,0.410088159487542
944,0.440067312325721
940,0.44235332784014
936,0.417759322423267
932,0.382033071114613
928,0.349428896244837
924,0.327624836731804
920,0.321448444028928
916,0.337284100332691
912,0.383813074566176
908,0.464223532720477
904,0.556579341866795
900,0.602854482731436
896,0.570880474361301
892,0.508855674886723
888,0.464989930098219
884,0.439655510173835
880,0.410008689971606
876,0.371000705563351
872,0.343750938099124
868,0.341931196691244
864,0.35304425246422
860,0.351557820668562
856,0.327137283011012
852,0.293050793715325
848,0.267390364878131
844,0.259302973956946
840,0.268994405271088
836,0.293304832642601
832,0.32976090140615
828,0.377609664428335
824,0.436883763805345
820,0.503445026290237
816,0.564848078565764
812,0.613507540549385
808,0.663290773083118
804,0.731589769169211
800,0.807555226086648
796,0.863095860308191
792,0.91036089661401
788,0.968710388665243
784,0.97503831285129
780,0.871020652025906
776,0.746274127821285
772,0.689741534297454
768,0.722976852390585
764,0.838356367501068
760,1.0338534735199
756,1.27165977121567
752,1.30845882017626
748,1.25665748005083
744,1.08792664364381
740,0.925280191399099
736,0.760474748364361
732,0.601940034108937
728,0.498112343912763
724,0.44658743722084
720,0.421117568100365
716,0.421047987352278
712,0.467849616056172
708,0.568558143228553
704,0.641779840725189
700,0.65162521466082
696,0.629943092205706
692,0.529526505195179
688,0.399560668841675
684,0.341851378250415
680,0.296220697811401
676,0.225655757597924
672,0.139812497105724
668,0.0806326614380136
664,0.0887922736612483
660,0.0593883600179777
656,0.0246233541738395
652,0.0223710396683525
648,0.0230462912660771
